user_id,item_id,cate_id,time_stamp
2058,5883,33,1111
2058,2227,148,1111
2059,1324,130,704
2059,1326,276,704
2059,1325,130,704
2059,1327,130,704
2059,3106,130,704
2059,214,95,706
2059,13478,440,706
2059,212,95,706
2059,1254,79,708
2059,445,79,708
2059,1929,79,708
2059,1931,79,708
2059,1930,79,708
2059,1015,274,807
2059,1326,276,807
2059,1039,78,807
2059,11354,87,830
2059,13479,100,830
2059,13480,100,830
2059,3836,57,929
2059,3833,63,929
2059,3837,378,929
2059,3835,378,929
2059,1227,73,1111
2059,2869,77,1111
2059,7077,299,1111
2060,13481,62,626
2060,3902,279,626
2060,3195,79,626
2060,3903,79,626
2060,1930,79,708
2060,1254,79,708
2060,1931,79,708
2060,445,79,708
2060,1929,79,708
2060,7911,110,716
2060,8191,110,716
2060,9055,110,716
2060,6464,79,1111
2060,8191,110,1111
2061,13482,103,624
2061,13483,80,624
2061,13484,103,624
2061,5739,84,626
2061,13485,118,626
2061,10453,51,626
2061,3990,118,1111
2062,13486,84,809
2062,6073,84,809
2062,10809,84,809
2062,12929,90,909
2062,8568,90,909
2062,13487,546,909
2062,13488,352,909
2062,7653,248,1111
2063,13489,80,514
2063,13490,80,514
2063,13491,80,514
2063,5698,55,704
2063,13492,52,704
2063,13493,146,704
2063,13494,50,704
2063,1856,55,1001
2063,1206,52,1001
2063,4351,464,1111
2063,6918,85,1111
2064,10219,118,713
2064,9556,118,713
2064,13495,118,713
2064,1894,12,925
2064,1335,260,925
2064,9284,12,925
2064,2151,244,1018
2064,13423,215,1111
2064,909,261,1111
2064,2361,96,1111
2065,13496,325,521
2065,2560,33,521
2065,5232,79,521
2065,1931,79,708
2065,1254,79,708
2065,1929,79,708
2065,445,79,708
2065,1930,79,708
2065,1060,1,710
2065,251,57,710
2065,253,79,710
2065,254,79,710
2065,250,57,710
2065,252,57,710
2065,3834,63,930
2065,7842,87,930
2065,11519,182,930
2065,191,1,1016
2065,2250,1,1016
2065,205,1,1016
2066,5801,20,702
2066,13497,141,702
2066,11270,160,702
2066,726,225,1015
2066,10082,177,1015
2066,8272,47,1015
2066,10081,197,1015
2066,5907,16,1015
2066,5796,20,1015
2066,1793,229,1026
2067,1930,79,708
2067,1931,79,708
2067,1929,79,708
2067,445,79,708
2067,1254,79,708
2067,253,79,710
2067,254,79,710
2067,252,57,710
2067,250,57,710
2067,251,57,710
2067,448,79,818
2067,226,57,818
2067,439,57,818
2067,438,57,818
2067,447,79,818
2068,13498,45,531
2068,3744,4,531
2068,13499,45,531
2068,361,146,621
2068,4472,50,621
2068,9533,50,621
2068,5426,52,621
2068,1437,54,1011
2068,1442,50,1011
2069,13500,50,513
2069,1516,87,513
2069,13501,62,513
2069,2743,51,513
2069,13502,51,513
2069,13503,268,514
2069,13502,51,514
2069,13504,80,514
2069,13035,28,514
2069,13505,115,515
2069,13506,286,515
2069,10239,51,515
2069,13507,105,515
2069,13508,87,515
2069,6477,87,515
2069,13509,85,515
2069,13510,51,515
2069,2743,51,515
2069,13511,94,515
2069,9115,51,516
2069,13512,442,516
2069,13513,62,516
2069,13514,87,516
2069,12271,51,517
2069,10239,51,517
2069,13515,105,517
2069,4209,87,517
2069,5784,422,517
2069,13513,62,517
2069,742,51,518
2069,13516,51,518
2069,13075,51,518
2069,13517,28,518
2069,13518,87,518
2069,11975,28,520
2069,13519,28,520
2069,4209,87,520
2069,13075,51,521
2069,11975,28,521
2069,13503,268,521
2069,13520,51,521
2069,13521,135,521
2069,13522,85,522
2069,2002,60,522
2069,13523,51,522
2069,10899,45,522
2069,13524,438,523
2069,13525,94,523
2069,4209,87,523
2069,3017,51,525
2069,6412,87,525
2069,13526,83,525
2069,13502,51,525
2069,7781,87,525
2069,13527,105,529
2069,13528,78,529
2069,13529,85,529
2069,13530,34,529
2069,13531,32,529
2069,13532,28,529
2069,11150,28,530
2069,5472,87,530
2069,7782,87,530
2069,6064,87,530
2069,13533,87,602
2069,13534,28,602
2069,13535,28,602
2069,1737,28,602
2069,6129,286,605
2069,13536,234,605
2069,13537,442,605
2069,9367,87,605
2069,13538,72,605
2069,13539,87,605
2069,13528,78,605
2069,2289,101,606
2069,13540,51,606
2069,13518,87,606
2069,13541,60,606
2069,13542,101,608
2069,13543,100,608
2069,13544,51,608
2069,13545,28,608
2069,3105,82,608
2069,4948,135,609
2069,13546,94,609
2069,6986,50,609
2069,13547,87,610
2069,13548,119,610
2069,13549,325,610
2069,13550,28,613
2069,13551,94,613
2069,12990,50,613
2069,13074,51,613
2069,13536,234,613
2069,13552,94,614
2069,13553,135,614
2069,13554,128,614
2069,13555,135,614
2069,13556,32,615
2069,13449,78,615
2069,13203,113,615
2069,3931,73,615
2069,13551,94,616
2069,4197,101,616
2069,13557,79,616
2069,13558,87,616
2069,13559,87,616
2069,13560,83,616
2069,13561,87,616
2069,12706,87,616
2069,13562,101,616
2069,8663,87,617
2069,13563,94,617
2069,8666,87,617
2069,13540,51,617
2069,13546,94,617
2069,6412,87,618
2069,9115,51,618
2069,13564,128,618
2069,13565,94,619
2069,13552,94,619
2069,13566,62,619
2069,6521,87,620
2069,1128,94,620
2069,13546,94,620
2069,9362,87,620
2069,9362,87,621
2069,4197,101,621
2069,13047,28,621
2069,7802,274,621
2069,7650,28,621
2069,13567,128,621
2069,6521,87,621
2069,6412,87,623
2069,3268,422,623
2069,834,94,623
2069,13568,34,626
2069,13536,234,626
2069,10511,87,626
2069,3017,51,629
2069,1128,94,629
2069,13569,422,629
2069,13570,80,629
2069,13571,422,629
2069,13572,142,629
2069,13573,60,706
2069,13536,234,706
2069,13574,60,706
2069,7733,94,708
2069,13575,28,708
2069,13576,128,708
2069,13577,105,708
2069,13578,53,708
2069,13565,94,711
2069,13579,100,711
2069,13580,87,711
2069,13528,78,716
2069,13581,133,716
2069,12659,422,716
2069,6338,33,716
2069,3148,33,716
2069,13582,87,723
2069,13583,135,723
2069,13584,113,723
2069,13585,383,729
2069,13586,87,729
2069,12640,94,729
2069,13536,234,731
2069,13587,244,731
2069,13588,33,731
2069,13589,94,802
2069,7802,274,802
2069,13590,78,802
2069,10705,87,803
2069,10148,94,803
2069,13591,87,803
2069,13592,94,803
2069,13536,234,803
2069,9201,33,803
2069,13593,526,803
2069,13594,85,804
2069,13595,87,804
2069,13546,94,804
2069,9746,83,805
2069,13596,297,805
2069,4588,45,805
2069,4870,51,806
2069,3309,85,806
2069,13545,28,806
2069,13597,562,806
2069,13521,135,806
2069,13598,28,809
2069,13556,32,809
2069,13599,73,809
2069,13579,100,809
2069,8374,163,814
2069,13600,297,814
2069,13601,422,814
2069,13602,87,817
2069,13603,94,817
2069,13604,105,817
2069,13605,94,820
2069,12538,234,820
2069,13550,28,820
2069,13606,142,820
2069,834,94,820
2069,13542,83,821
2069,962,85,821
2069,9115,51,821
2069,11461,136,824
2069,6539,94,824
2069,13607,314,824
2069,13608,60,827
2069,6539,94,827
2069,13609,297,827
2069,6521,87,827
2069,13536,234,828
2069,13610,83,828
2069,10297,297,828
2069,6048,94,829
2069,10407,85,829
2069,13536,234,829
2069,207,32,901
2069,6383,234,901
2069,12538,234,901
2069,4948,135,901
2069,10083,128,901
2069,13611,244,901
2069,13612,113,901
2069,13613,113,901
2069,13614,297,902
2069,11955,113,902
2069,13615,142,902
2069,13616,87,902
2069,13617,113,902
2069,1453,118,903
2069,1714,118,903
2069,3412,94,903
2069,12957,181,904
2069,13618,78,904
2069,3069,181,904
2069,13619,163,904
2069,13620,135,904
2069,13621,84,904
2069,13602,87,904
2069,13622,45,906
2069,13623,234,906
2069,13624,101,906
2069,13610,83,907
2069,13536,234,907
2069,13618,78,907
2069,3890,33,907
2069,10148,94,909
2069,13625,234,909
2069,13626,134,909
2069,13627,704,910
2069,13628,50,910
2069,13629,53,910
2069,13608,60,910
2069,10855,51,910
2069,13630,512,911
2069,4128,82,911
2069,9032,101,911
2069,10407,85,912
2069,13629,53,912
2069,6702,28,912
2069,13631,474,912
2069,13632,77,912
2069,13633,53,912
2069,13634,412,913
2069,13635,298,913
2069,13636,128,913
2069,13637,129,913
2069,13638,135,914
2069,13639,273,914
2069,7698,28,914
2069,13640,273,914
2069,9032,101,916
2069,13536,234,916
2069,13641,62,916
2069,13642,244,916
2069,13643,79,917
2069,13607,314,917
2069,13644,229,917
2069,13645,273,917
2069,6539,94,917
2069,13646,222,917
2069,1925,234,918
2069,13056,45,918
2069,13647,94,918
2069,13648,115,918
2069,12804,273,919
2069,8478,45,919
2069,6383,234,919
2069,7163,113,920
2069,13649,243,920
2069,13650,234,920
2069,13633,53,920
2069,12804,273,920
2069,13613,113,921
2069,7338,82,921
2069,3890,33,921
2069,13651,135,921
2069,13652,79,921
2069,13653,80,921
2069,10776,27,922
2069,13647,94,922
2069,6521,87,922
2069,13654,53,922
2069,13645,273,922
2069,1128,94,922
2069,13655,113,923
2069,13536,234,923
2069,13612,113,923
2069,13656,113,923
2069,10776,27,923
2069,13657,28,923
2069,13658,82,923
2069,13659,80,924
2069,13660,51,924
2069,6168,34,924
2069,13661,94,924
2069,9600,181,924
2069,13662,222,924
2069,13553,135,924
2069,2020,63,924
2069,13663,135,924
2069,13664,34,924
2069,494,135,924
2069,13665,87,924
2069,13666,115,924
2069,13667,163,926
2069,6539,94,926
2069,4535,131,926
2069,13668,191,926
2069,13669,296,926
2069,13670,34,926
2069,10290,86,926
2069,13671,83,926
2069,13617,113,927
2069,462,175,927
2069,13667,163,927
2069,13672,113,927
2069,2477,148,929
2069,13673,343,929
2069,3293,229,929
2069,13674,368,929
2069,13675,234,929
2069,13676,712,929
2069,13677,113,929
2069,13643,79,929
2069,3954,82,929
2069,1128,94,930
2069,13613,113,930
2069,13678,438,930
2069,1006,273,930
2069,13679,136,1001
2069,2477,148,1001
2069,13640,273,1001
2069,10148,94,1002
2069,13680,113,1002
2069,13681,80,1002
2069,13682,129,1002
2069,13675,234,1002
2069,12527,113,1002
2069,5646,135,1002
2069,951,87,1002
2069,8347,87,1002
2069,10776,27,1003
2069,13683,243,1003
2069,13684,28,1003
2069,13685,86,1003
2069,13686,28,1003
2069,13687,87,1003
2069,5789,474,1003
2069,13675,234,1003
2069,13688,273,1003
2069,13689,234,1003
2069,13690,368,1003
2069,13691,86,1003
2069,9600,181,1004
2069,13692,28,1004
2069,13672,113,1004
2069,2020,63,1005
2069,13693,78,1005
2069,7984,73,1005
2069,4128,82,1005
2069,13694,73,1005
2069,13627,704,1005
2069,13688,273,1005
2069,13613,113,1005
2069,6443,132,1005
2069,13695,86,1006
2069,13627,704,1006
2069,5646,135,1006
2069,13696,53,1006
2069,12527,113,1006
2069,6383,234,1006
2069,1140,82,1006
2069,9600,181,1006
2069,13687,87,1006
2069,2555,28,1006
2069,6259,71,1006
2069,13643,79,1006
2069,13697,84,1006
2069,13698,79,1007
2069,13699,79,1007
2069,12526,113,1007
2069,13700,229,1007
2069,13701,57,1007
2069,8281,84,1007
2069,10446,71,1007
2069,13643,79,1007
2069,12804,273,1007
2069,1487,87,1007
2069,10534,86,1007
2069,13702,129,1007
2069,13687,87,1007
2069,13703,115,1007
2069,13704,135,1007
2069,13705,229,1008
2069,13706,135,1008
2069,13707,86,1008
2069,9201,33,1008
2069,13708,694,1009
2069,13709,229,1009
2069,13651,135,1009
2069,13693,78,1009
2069,10377,34,1010
2069,13687,87,1010
2069,3549,94,1010
2069,13710,128,1010
2069,13711,129,1010
2069,13675,234,1011
2069,13712,101,1011
2069,13649,243,1011
2069,13713,87,1011
2069,13714,135,1011
2069,13715,84,1011
2069,13687,87,1011
2069,8347,87,1011
2069,13716,32,1012
2069,2475,148,1012
2069,13717,709,1012
2069,13718,105,1012
2069,13687,87,1013
2069,13617,113,1013
2069,13719,28,1013
2069,13720,71,1013
2069,6383,234,1013
2069,13721,84,1013
2069,13722,135,1013
2069,13530,34,1013
2069,13723,368,1013
2069,9476,87,1013
2069,13724,243,1015
2069,13650,234,1015
2069,13725,71,1015
2069,3549,94,1015
2069,7338,82,1015
2069,10638,229,1016
2069,13687,87,1016
2069,13726,298,1016
2069,13727,101,1016
2069,13728,101,1016
2069,2020,63,1016
2069,13675,234,1016
2069,13699,79,1016
2069,1641,325,1016
2069,13729,181,1016
2069,13730,128,1017
2069,5646,135,1017
2069,13687,87,1017
2069,2360,63,1018
2069,13675,234,1018
2069,13731,368,1018
2069,13732,193,1018
2069,9411,87,1018
2069,13733,135,1018
2069,13734,87,1018
2069,1409,234,1020
2069,2749,33,1020
2069,13735,129,1020
2069,1487,87,1021
2069,13736,115,1021
2069,13729,181,1021
2069,13737,84,1022
2069,13675,234,1022
2069,13738,73,1022
2069,3148,33,1022
2069,13739,51,1022
2069,1463,33,1022
2069,13740,32,1022
2069,10446,71,1022
2069,13741,73,1023
2069,13702,129,1023
2069,10776,27,1023
2069,13742,168,1023
2069,13720,71,1023
2069,13743,87,1023
2069,13744,71,1024
2069,13745,87,1024
2069,4128,82,1024
2069,6599,57,1025
2069,13746,71,1025
2069,1463,33,1025
2069,10899,45,1025
2069,430,163,1025
2069,13747,273,1025
2069,13748,80,1026
2069,4948,135,1026
2069,13749,85,1026
2069,13750,84,1026
2069,13751,33,1026
2069,13752,135,1026
2069,13753,71,1027
2069,13754,28,1027
2069,13755,181,1027
2069,13756,396,1027
2069,4528,84,1029
2069,1452,118,1029
2069,13745,87,1029
2069,2591,63,1029
2069,2483,135,1030
2069,13757,73,1030
2069,1190,63,1030
2069,13623,234,1030
2069,6599,57,1030
2069,13745,87,1030
2069,4948,135,1030
2069,13720,71,1031
2069,13758,63,1031
2069,13643,79,1031
2069,6599,57,1101
2069,13759,34,1101
2069,5032,63,1101
2069,10446,71,1101
2069,13758,63,1101
2069,13675,234,1101
2069,2284,63,1101
2069,8937,63,1102
2069,13760,84,1102
2069,4693,84,1102
2069,13671,83,1102
2069,13761,84,1105
2069,13762,115,1105
2069,840,243,1105
2069,13763,32,1105
2069,13764,181,1105
2069,8550,368,1106
2069,8937,63,1106
2069,1487,87,1106
2069,3849,51,1106
2069,8347,87,1111
2070,4813,481,713
2070,13765,173,713
2070,3783,448,713
2070,364,12,714
2070,3528,270,714
2070,13766,19,714
2070,621,12,715
2070,185,93,715
2070,9067,232,715
2070,5868,34,1111
2070,70,48,1111
2071,13767,381,620
2071,13768,605,620
2071,13769,713,620
2071,9078,605,620
2071,5840,56,829
2071,13770,87,829
2071,2614,47,829
2071,8829,161,909
2071,3874,161,909
2072,3065,118,623
2072,13771,118,623
2072,3066,118,623
2072,3065,118,624
2072,13771,118,624
2072,3066,118,624
2072,13772,128,629
2072,13773,128,629
2072,13774,128,629
2072,3065,118,710
2072,3066,118,710
2073,13775,62,610
2073,3671,234,610
2073,13776,332,610
2073,7937,79,613
2073,13777,118,613
2073,13778,79,613
2073,2371,118,805
2073,3433,184,805
2073,9290,234,1111
2074,11891,352,514
2074,13779,352,514
2074,13780,352,514
2074,10565,90,514
2074,6661,90,514
2074,13781,331,919
2074,8877,256,919
2074,2822,23,919
2074,7157,94,1009
2074,7158,28,1009
2074,749,230,1111
2075,13782,106,902
2075,9117,50,902
2075,13783,52,902
2075,12922,696,902
2075,13784,50,904
2075,12090,52,904
2075,9695,50,904
2075,13785,50,904
2075,13786,55,904
2075,4467,429,912
2075,7924,429,912
2075,3394,429,912
2076,1324,130,704
2076,1327,130,704
2076,1326,276,704
2076,3106,130,704
2076,1325,130,704
2076,1931,79,708
2076,1930,79,708
2076,445,79,708
2076,1929,79,708
2076,1254,79,708
2076,250,57,710
2076,253,79,710
2076,251,57,710
2076,252,57,710
2076,254,79,710
2076,1031,278,711
2076,1032,118,711
2076,5757,118,711
2076,437,57,712
2076,438,57,712
2076,226,57,712
2076,439,57,712
2076,212,95,716
2076,214,95,716
2076,213,95,716
2076,4457,1,716
2076,13787,84,802
2076,7541,130,802
2076,1116,33,802
2076,13788,176,813
2076,3107,73,813
2076,1018,130,813
2076,1134,241,822
2076,8731,73,822
2076,8732,130,822
2076,1135,241,822
2076,5890,120,1111
2077,13789,87,619
2077,13790,85,619
2077,13791,87,619
2077,1576,12,1003
2077,13792,197,1003
2077,6958,12,1003
2077,13396,12,1003
2077,1579,12,1003
2077,13396,12,1014
2077,13792,197,1014
2077,1579,12,1014
2077,2327,1,1111
2078,4511,20,826
2078,890,47,826
2078,4366,48,826
2078,867,47,826
2078,8621,390,829
2078,8618,390,829
2078,13793,390,829
2078,11117,390,829
2078,4855,390,829
2078,5931,16,910
2078,12337,379,910
2078,12673,141,910
2079,1329,300,607
2079,8958,260,607
2079,5729,379,607
2079,13794,206,607
2079,13795,87,626
2079,13796,229,626
2079,13797,62,626
2079,522,190,826
2079,10134,16,826
2079,4513,301,826
2079,13798,20,826
2079,2508,96,905
2079,5828,54,905
2079,5076,54,905
2079,11983,208,905
2079,13799,7,905
2079,7,7,909
2079,625,205,909
2079,726,225,1111
2079,10134,16,1111
2080,13800,298,530
2080,13801,101,530
2080,13802,298,530
2080,5178,87,617
2080,9170,87,617
2080,6412,87,617
2080,6477,87,617
2080,11429,13,907
2080,4594,13,907
2080,4592,13,907
2081,12947,59,524
2081,5412,146,524
2081,2609,50,524
2081,13803,83,626
2081,857,87,626
2081,11302,87,626
2081,13804,87,626
2081,12947,59,714
2081,3627,146,714
2081,3626,146,714
2081,3625,146,714
2081,6457,87,1111
2082,13805,146,519
2082,13806,52,519
2082,13807,52,519
2082,1930,79,708
2082,1931,79,708
2082,1254,79,708
2082,445,79,708
2082,1929,79,708
2082,250,57,710
2082,253,79,710
2082,252,57,710
2082,254,79,710
2082,251,57,710
2082,1621,62,914
2083,5232,79,518
2083,13808,319,518
2083,13809,28,518
2083,5233,79,518
2083,13810,28,518
2083,13810,28,522
2083,13811,28,522
2083,12802,28,522
2083,2755,51,528
2083,13812,28,528
2083,13813,28,528
2083,13814,28,608
2083,4273,73,608
2083,13815,80,608
2083,9563,94,619
2083,13816,94,619
2083,13817,84,619
2083,3685,268,627
2083,13818,51,627
2083,13819,94,627
2083,13820,94,627
2083,13821,268,628
2083,4265,82,628
2083,13822,94,628
2083,5110,51,729
2083,11941,51,729
2083,13823,28,729
2083,13824,94,729
2083,4563,82,729
2083,1454,310,1017
2083,1456,311,1017
2083,1455,310,1017
2084,13825,86,828
2084,13826,84,828
2084,1199,84,828
2084,12689,52,909
2084,12688,50,909
2084,13827,464,909
2084,4657,12,1111
2084,1548,318,1111
2084,6457,87,1111
2084,7359,12,1111
2084,5390,118,1111
2084,1148,63,1111
2084,1295,33,1111
2084,12034,7,1111
2085,13828,714,728
2085,13829,188,728
2085,13830,715,728
2085,13831,188,728
2085,2677,130,806
2085,1597,130,806
2085,5037,241,806
2085,2040,120,806
2085,1596,241,806
2085,13832,635,908
2085,8638,57,908
2085,9956,57,908
2085,8639,57,908
2085,1594,130,910
2085,1598,242,910
2085,2040,130,910
2085,1596,241,910
2085,1597,130,910
2085,1598,242,1111
2086,226,57,710
2086,439,57,710
2086,437,57,710
2086,438,57,710
2086,448,79,710
2086,250,57,711
2086,252,57,711
2086,251,57,711
2086,253,79,711
2086,436,57,711
2087,3106,130,704
2087,1326,276,704
2087,3105,82,704
2087,1324,130,704
2087,1325,130,704
2087,1327,130,704
2087,254,79,710
2087,251,57,710
2087,250,57,710
2087,253,79,710
2087,252,57,710
2087,876,254,831
2087,1138,73,831
2087,877,254,831
2087,875,254,831
2087,7544,12,831
2087,7545,52,831
2087,7543,12,831
2087,878,248,831
2087,874,253,831
2087,1000,162,1111
2087,6210,54,1111
2087,4737,53,1111
2088,5483,217,824
2088,7870,344,824
2088,7874,344,824
2088,692,92,824
2088,7691,218,824
2088,13833,63,911
2088,13834,87,911
2088,10827,87,911
2088,557,195,1011
2088,726,225,1011
2088,558,196,1011
2089,1018,130,806
2089,12970,79,806
2089,8730,325,806
2089,1021,130,806
2089,1021,130,807
2089,3112,73,807
2089,1326,276,807
2089,7278,130,814
2089,1021,130,814
2089,3112,73,814
2089,3111,416,814
2089,3116,129,827
2089,1019,130,827
2089,3112,73,827
2089,12009,72,828
2089,3114,73,828
2089,2136,79,828
2089,1023,130,828
2089,258,112,926
2089,260,112,926
2089,259,112,926
2090,1479,118,626
2090,102,62,626
2090,9832,118,626
2090,13835,118,626
2090,13836,191,626
2090,13837,79,915
2090,13838,187,915
2090,13839,79,915
2090,13840,118,915
2090,13841,118,915
2090,13842,79,915
2090,13843,118,915
2090,12378,118,915
2090,13395,118,929
2090,3990,118,929
2091,5215,173,526
2091,3033,173,526
2091,12827,221,526
2091,7273,216,526
2091,8009,308,705
2091,3870,121,705
2091,13844,121,705
2091,12279,13,831
2091,11809,52,831
2091,7730,118,1111
2092,13845,125,517
2092,6496,53,517
2092,5303,13,517
2092,590,13,517
2092,8636,52,703
2092,5698,55,703
2092,13493,146,703
2092,1828,53,703
2092,9484,616,926
2093,13846,96,626
2093,4600,96,626
2093,12695,57,626
2093,1223,189,909
2093,1726,50,909
2093,3308,189,909
2093,8513,57,1028
2093,1254,79,1028
2093,4646,57,1028
2093,2779,12,1103
2093,13847,250,1103
2093,13848,54,1103
2093,9350,404,1108
2093,7603,121,1111
2093,13050,702,1111
2093,1274,216,1111
2093,8300,111,1111
2094,13849,87,627
2094,8332,187,627
2094,13850,85,627
2094,7055,79,627
2094,416,14,1002
2094,418,123,1002
2094,415,160,1002
2094,13851,396,1003
2094,1978,92,1003
2094,13852,181,1003
2095,13853,28,518
2095,13854,28,518
2095,13855,28,518
2095,13854,28,524
2095,13856,28,524
2095,13857,51,524
2095,13854,28,530
2095,13855,28,530
2095,13853,28,530
2095,9687,77,1111
2096,11284,52,514
2096,13858,52,514
2096,7365,52,514
2096,13859,55,514
2096,13860,52,514
2096,9003,60,514
2096,764,52,520
2096,6566,50,520
2096,13861,60,520
2096,4278,28,520
2096,680,52,824
2096,10056,52,824
2096,13862,52,824
2096,12394,177,925
2097,2832,14,521
2097,2729,15,521
2097,25,15,521
2097,1672,201,607
2097,12413,201,607
2097,4183,14,607
2097,10227,47,713
2097,2998,47,713
2097,2104,47,730
2097,10663,47,730
2098,3805,83,608
2098,7485,85,608
2098,13863,326,608
2098,9666,113,608
2098,13864,268,621
2098,964,62,621
2098,13865,79,621
2098,13866,79,621
2098,4054,79,726
2098,13867,79,726
2098,13868,79,726
2098,13869,168,913
2098,9948,33,913
2098,13870,51,913
2098,8333,7,1021
2099,10897,162,725
2099,3928,54,725
2099,13871,125,725
2099,13430,13,725
2099,1722,55,725
2099,5292,50,725
2099,3928,54,907
2099,3856,59,907
2099,3855,451,907
2099,7011,114,907
2099,10139,59,1024
2099,4848,54,1024
2099,4310,56,1024
2100,13872,52,807
2100,6996,52,807
2100,10189,60,807
2100,9666,113,821
2100,13873,229,821
2100,5330,286,821
2100,5377,52,906
2100,11870,52,906
2100,12215,55,906
2100,1827,50,906
2100,2766,57,1111
2101,13874,123,814
2101,13875,123,814
2101,13876,697,814
2101,13877,369,814
2101,11596,13,826
2101,13150,50,826
2101,13878,52,826
2101,10584,50,917
2101,375,55,917
2101,373,50,917
2102,9289,179,515
2102,6507,179,515
2102,807,235,515
2102,805,235,515
2102,804,235,515
2102,13879,325,531
2102,4175,113,531
2102,13880,113,531
2102,11202,85,623
2103,13881,716,604
2103,13882,671,604
2103,13883,584,604
2103,13884,50,930
2103,13885,52,930
2103,1854,56,930
2103,13886,50,930
2103,13887,85,930
2103,13121,56,1018
2103,13888,52,1018
2103,2117,63,1111
2103,4203,234,1111
2103,8395,114,1111
2103,10315,114,1111
2103,2770,56,1111
2104,309,128,527
2104,13889,128,527
2104,13890,106,527
2104,12983,15,627
2104,13891,14,627
2104,10555,15,627
2104,5118,15,627
2104,5119,15,627
2104,13892,118,628
2104,3617,118,628
2104,13893,79,628
2104,13894,79,628
2104,2644,118,628
2104,13895,79,628
2104,6172,79,628
2104,13896,79,628
2104,13897,118,628
2104,13898,79,628
2104,13194,16,807
2104,11889,16,807
2104,12636,184,807
2104,1736,184,807
2104,8685,61,925
2104,13899,66,925
2104,13900,66,925
2104,10549,69,927
2104,8010,69,927
2104,5502,69,927
2104,11351,79,1111
2104,11741,57,1111
2104,3437,57,1111
2104,7730,118,1111
2104,428,57,1111
2104,8334,79,1111
2104,429,57,1111
2104,6681,118,1111
2104,13049,118,1111
2104,4079,73,1111
2104,1858,69,1111
2105,566,47,522
2105,2881,47,522
2105,10484,47,522
2105,578,47,821
2105,567,47,821
2105,563,12,821
2105,1560,46,902
2105,13901,14,902
2105,8314,202,902
2105,13901,14,1023
2105,12003,26,1023
2105,13902,146,1111
2105,94,50,1111
2105,794,54,1111
2106,13903,512,522
2106,10955,510,522
2106,7648,254,522
2106,13904,7,622
2106,13905,7,622
2106,13906,187,622
2106,4608,7,622
2106,3834,63,1024
2106,12512,229,1024
2106,750,94,1111
2107,11708,304,620
2107,3200,323,620
2107,3961,215,620
2107,13907,92,620
2107,3576,97,718
2107,10531,155,718
2107,7209,121,718
2107,1891,216,718
2107,12060,682,718
2107,11770,178,718
2107,13908,139,729
2107,13909,73,729
2107,13910,78,729
2107,4370,240,729
2107,7286,323,729
2107,2073,130,1020
2107,11072,59,1020
2107,1776,344,1111
2108,13911,101,515
2108,3178,234,515
2108,11547,62,515
2108,13912,33,617
2108,13913,80,617
2108,5678,34,617
2108,12142,192,617
2108,5675,77,617
2108,13914,55,909
2109,13915,173,515
2109,13916,113,515
2109,2771,17,515
2109,1032,118,729
2109,1031,278,729
2109,1033,279,729
2109,1034,280,729
2109,193,1,810
2109,13917,311,810
2109,2076,118,810
2109,13918,311,810
2109,513,188,810
2109,13919,311,810
2109,213,95,916
2109,4562,95,916
2109,212,95,916
2110,13920,12,715
2110,6664,12,715
2110,12627,24,715
2110,2396,247,717
2110,1658,13,717
2110,2883,177,717
2110,5723,54,717
2110,1539,50,717
2110,7308,479,717
2110,1137,28,825
2110,172,88,825
2110,2592,88,825
2110,8516,261,906
2110,3587,54,906
2111,13921,234,626
2111,13922,85,626
2111,13923,51,626
2111,13924,51,626
2111,437,57,707
2111,226,57,707
2111,439,57,707
2111,438,57,707
2111,448,79,707
2111,13925,103,816
2111,13926,234,816
2111,431,164,816
2111,13927,286,913
2111,13928,286,913
2111,13929,16,913
2111,13930,103,913
2111,8242,57,1012
2111,7129,57,1012
2111,8238,57,1012
2111,4612,57,1012
2111,8969,57,1012
2111,2483,135,1111
2111,2560,33,1111
2112,4585,470,522
2112,5603,50,522
2112,904,260,522
2112,3496,196,617
2112,9164,196,617
2112,3878,225,617
2112,7038,16,810
2112,920,215,810
2112,1336,215,810
2112,832,56,901
2112,231,50,901
2112,13931,13,901
2112,137,50,901
2112,8310,74,901
2112,9141,121,922
2112,4192,16,922
2112,688,16,922
2112,1652,16,922
2112,904,260,922
2112,2788,215,922
2112,8774,118,1111
2112,13470,79,1111
2113,9848,629,627
2113,9846,629,627
2113,9847,628,627
2113,9847,628,726
2113,9846,629,726
2113,9848,629,726
2113,9845,628,726
2113,9845,628,909
2113,9846,629,909
2113,9848,629,909
2113,9847,628,909
2113,8086,584,923
2113,11475,672,923
2113,13932,717,923
2113,13933,718,923
2113,9844,548,1007
2113,9848,629,1007
2113,9845,628,1007
2113,9846,629,1007
2113,3319,87,1017
2113,2615,113,1017
2113,9844,548,1110
2113,9848,629,1110
2113,9845,628,1110
2113,9847,628,1110
2114,1493,90,822
2114,12890,90,822
2114,1492,90,822
2114,177,90,823
2114,3071,88,823
2114,3498,90,823
2114,13934,352,823
2114,2799,199,823
2114,172,88,823
2114,8489,258,823
2114,2950,89,917
2114,2593,89,917
2114,5245,89,917
2114,5245,89,1013
2114,2595,88,1013
2114,176,89,1013
2114,7943,89,1013
2114,5242,89,1013
2114,4029,89,1013
2114,8945,401,1111
2114,8565,88,1111
2115,13935,128,528
